Namespace(arch='vgg_small_1w1a', workers=4, epochs=1000, warm_up_epochs=16, start_epoch=0, batch_size=256, lr=0.1, momentum=0.9, weight_decay=0.0001, num_classes=10, seed=2023, dynamic_range=[0.8, 0.0], resume='', evaluate=False, save_dir='saveModel-004', print_freq=200, save_every=200)
Epoch	train_loss	val_loss	train_acc	val_acc	
709	0.011	0.335	99.780	91.306
710	0.012	0.327	99.724	91.166
711	0.012	0.331	99.770	90.976
712	0.011	0.346	99.780	90.745
713	0.012	0.326	99.770	91.306
714	0.010	0.339	99.832	91.206
715	0.010	0.332	99.792	91.006
716	0.011	0.326	99.792	91.717
717	0.011	0.329	99.776	91.577
718	0.011	0.319	99.776	91.366
719	0.011	0.360	99.772	90.895
720	0.010	0.328	99.830	91.536
721	0.010	0.331	99.800	91.787
722	0.010	0.324	99.800	91.556
723	0.009	0.314	99.856	91.687
724	0.010	0.328	99.834	91.376
725	0.010	0.323	99.812	91.466
726	0.010	0.341	99.814	91.637
727	0.010	0.310	99.810	91.677
728	0.010	0.328	99.790	91.396
729	0.011	0.348	99.770	91.306
730	0.010	0.326	99.846	91.556
731	0.010	0.313	99.820	91.647
732	0.011	0.325	99.776	91.446
733	0.010	0.325	99.816	91.476
734	0.009	0.334	99.846	91.546
735	0.010	0.359	99.838	91.086
736	0.008	0.322	99.880	91.336
737	0.009	0.317	99.840	91.526
738	0.009	0.368	99.830	90.605
739	0.009	0.353	99.834	91.186
740	0.009	0.318	99.868	91.837
741	0.009	0.327	99.828	91.256
742	0.009	0.317	99.858	91.306
743	0.009	0.326	99.854	91.546
744	0.009	0.340	99.822	91.376
745	0.009	0.311	99.858	91.647
746	0.008	0.324	99.884	91.827
747	0.008	0.311	99.874	91.937
748	0.008	0.325	99.846	91.216
749	0.008	0.339	99.888	91.036
750	0.008	0.300	99.890	92.007
751	0.008	0.303	99.884	91.687
752	0.008	0.322	99.878	91.386
753	0.008	0.326	99.878	91.637
754	0.008	0.307	99.858	91.777
755	0.007	0.307	99.922	91.767
756	0.008	0.315	99.872	91.867
757	0.008	0.307	99.870	92.007
758	0.008	0.304	99.876	91.787
759	0.008	0.303	99.868	92.057
760	0.009	0.309	99.844	91.877
761	0.008	0.327	99.884	91.446
762	0.007	0.312	99.892	91.837
763	0.008	0.306	99.904	91.897
764	0.007	0.323	99.922	91.536
765	0.007	0.338	99.900	91.346
766	0.007	0.311	99.902	91.877
767	0.007	0.305	99.902	91.697
768	0.008	0.306	99.878	92.047
769	0.007	0.304	99.884	91.827
770	0.007	0.298	99.922	91.967
771	0.007	0.307	99.910	91.947
772	0.007	0.309	99.904	91.917
773	0.007	0.311	99.898	91.847
774	0.007	0.310	99.904	92.027
775	0.006	0.310	99.922	91.927
776	0.006	0.295	99.914	91.797
777	0.006	0.305	99.928	91.757
778	0.007	0.311	99.930	91.556
779	0.007	0.307	99.898	91.857
780	0.006	0.303	99.918	92.268
781	0.006	0.305	99.920	91.947
782	0.007	0.303	99.894	91.857
783	0.007	0.304	99.906	92.167
784	0.007	0.299	99.926	92.137
785	0.006	0.300	99.940	92.087
786	0.007	0.304	99.902	91.516
787	0.006	0.296	99.930	92.037
788	0.006	0.298	99.916	91.697
789	0.007	0.302	99.894	92.188
790	0.006	0.325	99.934	91.807
791	0.006	0.308	99.932	91.587
792	0.005	0.296	99.960	92.248
793	0.005	0.294	99.950	92.067
794	0.006	0.309	99.944	91.707
795	0.006	0.293	99.928	92.308
796	0.005	0.285	99.956	92.188
797	0.006	0.303	99.932	91.877
798	0.005	0.297	99.940	92.248
799	0.005	0.292	99.946	92.188
800	0.006	0.302	99.926	92.117
801	0.005	0.300	99.946	92.107
802	0.006	0.308	99.926	91.767
803	0.006	0.299	99.938	91.987
804	0.006	0.292	99.932	92.578
805	0.005	0.304	99.940	92.147
806	0.006	0.309	99.952	91.697
807	0.006	0.306	99.932	92.027
808	0.005	0.297	99.946	92.027
809	0.005	0.292	99.946	92.228
810	0.006	0.287	99.946	92.268
811	0.005	0.291	99.958	92.308
812	0.006	0.290	99.940	92.147
813	0.005	0.299	99.958	91.987
814	0.005	0.295	99.948	92.198
815	0.005	0.293	99.954	92.067
816	0.005	0.288	99.934	92.057
817	0.005	0.292	99.944	92.017
818	0.005	0.298	99.930	92.137
819	0.005	0.302	99.958	91.977
820	0.005	0.297	99.934	91.857
821	0.005	0.286	99.946	91.867
822	0.005	0.292	99.924	92.328
823	0.005	0.293	99.958	92.358
824	0.005	0.292	99.944	92.338
825	0.005	0.292	99.970	92.067
826	0.005	0.299	99.944	92.208
827	0.005	0.296	99.964	92.348
828	0.005	0.291	99.946	92.147
829	0.005	0.296	99.958	92.348
830	0.005	0.309	99.958	92.037
831	0.005	0.288	99.966	92.288
832	0.005	0.300	99.964	92.007
833	0.005	0.302	99.966	92.077
834	0.005	0.299	99.948	92.137
835	0.004	0.295	99.970	91.897
836	0.005	0.294	99.944	92.288
837	0.005	0.292	99.966	92.087
838	0.005	0.286	99.946	92.218
839	0.004	0.293	99.964	92.087
840	0.004	0.283	99.966	92.438
841	0.005	0.299	99.950	92.027
842	0.004	0.287	99.966	92.308
843	0.004	0.295	99.966	92.298
844	0.005	0.291	99.966	92.358
845	0.004	0.288	99.966	92.328
846	0.004	0.295	99.970	92.047
847	0.004	0.290	99.976	92.308
848	0.004	0.298	99.966	92.268
849	0.005	0.284	99.956	92.278
850	0.004	0.285	99.970	92.378
851	0.004	0.287	99.964	91.967
852	0.004	0.288	99.978	92.157
853	0.004	0.290	99.958	92.438
854	0.004	0.291	99.984	92.107
855	0.004	0.282	99.988	92.378
856	0.004	0.292	99.972	92.137
857	0.004	0.292	99.956	92.348
858	0.005	0.289	99.962	92.258
859	0.004	0.287	99.972	92.268
860	0.004	0.287	99.952	92.478
861	0.004	0.290	99.976	92.468
862	0.004	0.289	99.976	92.358
863	0.004	0.285	99.966	92.588
864	0.004	0.286	99.978	92.107
865	0.004	0.284	99.974	92.368
866	0.004	0.286	99.962	92.338
867	0.004	0.281	99.972	92.388
868	0.004	0.289	99.980	92.408
869	0.004	0.290	99.960	92.538
870	0.004	0.290	99.980	92.418
871	0.004	0.283	99.966	92.448
872	0.004	0.282	99.980	92.458
873	0.004	0.284	99.964	92.348
874	0.004	0.288	99.962	92.448
875	0.004	0.286	99.984	92.718
876	0.004	0.283	99.978	92.638
877	0.004	0.287	99.972	92.438
878	0.004	0.288	99.978	92.468
879	0.004	0.286	99.966	92.418
880	0.004	0.291	99.978	92.137
881	0.004	0.290	99.960	92.428
882	0.004	0.284	99.974	92.328
883	0.004	0.275	99.970	92.508
884	0.004	0.282	99.986	92.308
885	0.004	0.281	99.972	92.388
886	0.004	0.281	99.978	92.328
887	0.004	0.284	99.980	92.388
888	0.004	0.283	99.978	92.498
889	0.004	0.290	99.980	92.288
890	0.004	0.284	99.974	92.398
891	0.004	0.281	99.972	92.438
892	0.004	0.282	99.980	92.508
893	0.004	0.286	99.966	92.308
894	0.004	0.285	99.978	92.418
895	0.004	0.277	99.972	92.668
896	0.004	0.282	99.982	92.478
897	0.004	0.290	99.988	92.288
898	0.004	0.291	99.976	92.448
899	0.004	0.281	99.972	92.398
900	0.004	0.283	99.986	92.498
901	0.004	0.275	99.972	92.608
902	0.004	0.286	99.980	92.518
903	0.004	0.278	99.986	92.708
904	0.004	0.279	99.966	92.498
905	0.004	0.279	99.964	92.618
906	0.004	0.282	99.986	92.408
907	0.004	0.288	99.978	92.348
908	0.003	0.289	99.980	92.338
909	0.004	0.283	99.986	92.558
910	0.004	0.286	99.966	92.448
911	0.004	0.275	99.972	92.188
912	0.004	0.278	99.976	92.778
913	0.004	0.282	99.970	92.398
914	0.004	0.289	99.972	92.298
915	0.003	0.280	99.980	92.578
916	0.004	0.281	99.978	92.288
917	0.003	0.285	99.980	92.668
918	0.004	0.280	99.978	92.468
919	0.004	0.284	99.986	92.608
920	0.003	0.286	99.984	92.448
921	0.004	0.282	99.980	92.598
922	0.003	0.277	99.982	92.458
923	0.004	0.280	99.980	92.468
924	0.004	0.287	99.982	92.398
925	0.003	0.280	99.986	92.328
926	0.003	0.280	99.978	92.538
927	0.003	0.277	99.982	92.648
928	0.003	0.281	99.980	92.498
929	0.003	0.285	99.982	92.538
930	0.003	0.285	99.984	92.278
931	0.003	0.281	99.984	92.578
932	0.004	0.281	99.984	92.568
933	0.003	0.281	99.988	92.568
934	0.004	0.284	99.978	92.328
935	0.004	0.282	99.978	92.398
936	0.003	0.277	99.976	92.398
937	0.003	0.280	99.982	92.408
938	0.004	0.278	99.974	92.658
939	0.004	0.282	99.986	92.578
940	0.003	0.280	99.988	92.157
941	0.004	0.277	99.974	92.378
942	0.003	0.277	99.988	92.588
943	0.003	0.286	99.992	92.428
944	0.003	0.283	99.988	92.438
945	0.003	0.287	99.982	92.428
946	0.003	0.281	99.988	92.498
947	0.003	0.278	99.984	92.628
948	0.003	0.280	99.986	92.428
949	0.003	0.278	99.988	92.428
950	0.003	0.276	99.980	92.668
951	0.003	0.282	99.978	92.428
952	0.003	0.282	99.984	92.458
953	0.003	0.281	99.972	92.658
954	0.003	0.282	99.986	92.478
955	0.003	0.277	99.980	92.338
956	0.003	0.285	99.972	92.288
957	0.003	0.280	99.988	92.548
958	0.003	0.279	99.982	92.628
959	0.003	0.280	99.978	92.458
960	0.003	0.269	99.980	92.678
961	0.003	0.278	99.972	92.538
962	0.003	0.272	99.972	92.658
963	0.003	0.285	99.980	92.418
964	0.003	0.276	99.994	92.648
965	0.003	0.277	99.984	92.458
966	0.003	0.279	99.982	92.558
967	0.003	0.278	99.986	92.578
968	0.003	0.286	99.986	92.278
969	0.003	0.272	99.974	92.518
970	0.003	0.279	99.988	92.358
971	0.003	0.281	99.986	92.308
972	0.003	0.275	99.982	92.849
973	0.003	0.280	99.986	92.498
974	0.003	0.276	99.988	92.488
975	0.003	0.283	99.988	92.578
976	0.003	0.280	99.980	92.398
977	0.003	0.276	99.986	92.538
978	0.003	0.278	99.982	92.728
979	0.003	0.278	99.982	92.458
980	0.003	0.276	99.992	92.658
981	0.003	0.284	99.988	92.358
982	0.003	0.279	99.988	92.518
983	0.003	0.282	99.990	92.508
984	0.003	0.276	99.986	92.498
985	0.003	0.280	99.986	92.398
986	0.003	0.276	99.988	92.628
987	0.003	0.282	99.978	92.478
988	0.003	0.278	99.982	92.358
989	0.003	0.275	99.994	92.378
990	0.003	0.276	99.978	92.698
991	0.003	0.278	99.992	92.348
992	0.003	0.281	99.984	92.498
993	0.003	0.280	99.990	92.468
994	0.003	0.278	99.984	92.338
995	0.003	0.283	99.992	92.438
996	0.003	0.281	99.992	92.448
997	0.003	0.281	99.986	92.338
998	0.003	0.282	99.994	92.418
999	0.003	0.279	99.980	92.368
